gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,1,1,0.2112676056338028,1,0,1,1,0,0,0,0,1,0.3741293532338309,0.09681513962612509,1,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0.971830985915493,1,1,1,1,0,0,1,1,1,0.8736318407960199,0.8695188091391646,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0,1.0,1,1,1,1,1,0,1,1,1,0.6552238805970149,0.6880740826217401,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.3098591549295775,1,0,0,0,1,0,0,0,1,0.5676616915422885,0.19433417955227328,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.28169014084507044,1,1,0,0,0,0,0,0,0,0.06417910447761191,0.051736672051696284,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.018905472636815884,0.00015578121393953342,0,0,1,1,0,0,0,0,0,1,1
0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.5124378109452736,0.005879298407569814,0,1,0,1,0,0,1,0,0,0,1
1,1,1,0,0.4366197183098592,1,1,0,0,0,0,1,1,1,0.745771144278607,0.3360489268405262,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.22535211267605634,1,0,0,0,0,0,1,0,0,0.6228855721393034,0.15947957535195015,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.04225352112676056,0,0,1,1,0,0,0,0,1,0.15323383084577114,0.01373759519963074,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.49295774647887325,1,1,0,0,1,0,0,0,0,0.37363184079601985,0.22186706669743828,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0.6901408450704226,0,0,0,1,1,1,0,0,0,0.21343283582089556,0.22085737364412647,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.6619718309859155,0,0,0,0,0,1,0,0,1,0.11194029850746268,0.16204131087006693,1,0,0,1,0,0,0,1,0,0,0
1,0,0,1,0.6901408450704226,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.10986037387491346,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1.0,1,1,1,1,1,1,0,1,0,0.6099502487562188,0.6683706438956842,1,0,0,0,0,1,0,1,0,0,0
0,0,0,1,0.1267605633802817,1,1,0,0,0,0,0,0,0,0.06517412935323383,0.023667205169628433,0,0,1,1,0,0,0,1,0,0,0
1,0,0,0,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.04303023309485345,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6139303482587065,0.007056312024001847,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.010447761194029848,5.769674590353109e-05,0,0,1,1,0,0,0,0,1,0,1
0,0,0,0,0.11267605633802817,1,0,0,0,1,0,1,1,1,0.754228855721393,0.09148972997922918,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0.014084507042253521,1,1,1,0,0,0,0,1,0,0.7213930348258706,0.01799561504731133,0,1,0,1,0,0,0,0,0,1,0
1,0,1,0,0.5492957746478874,1,1,0,0,0,1,0,0,1,0.6029850746268656,0.3586487422109393,0,1,0,1,0,0,0,1,0,0,0
0,0,1,0,0.9577464788732395,1,1,0,0,1,0,1,1,0,0.808457711442786,0.7872894068774521,0,1,0,0,1,0,1,0,0,0,0
1,0,1,0,0.5070422535211268,1,1,1,0,1,1,0,1,1,0.8054726368159204,0.4310870066928225,0,1,0,0,1,0,0,0,1,0,1
0,0,0,1,0.23943661971830985,1,1,0,0,1,0,0,0,1,0.6199004975124378,0.16014885760443112,0,1,0,1,0,0,0,1,0,0,0
0,1,1,0,0.14084507042253522,1,0,0,0,0,0,0,0,1,0.5169154228855721,0.09414954996538197,0,1,0,1,0,0,0,0,1,0,0
1,0,1,0,0.09859154929577466,1,1,0,0,0,0,0,1,1,0.6661691542288557,0.07022847911377798,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,0,0.5671641791044776,0.025755827371336255,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.7605633802816901,1,0,1,0,0,0,0,1,0,0.4099502487562189,0.3621278559889222,1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0.4507042253521127,1,1,0,1,1,0,0,1,1,0.7472636815920397,0.3546272790214632,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0.6338028169014085,1,0,0,0,0,0,0,0,0,0.2656716417910448,0.24810754673436422,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0.46478873239436624,1,1,0,0,0,0,0,0,0,0.07810945273631842,0.11095661204708056,0,0,1,0,0,1,1,0,0,0,0
1,0,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.019402985074626844,0.005440803138702977,0,0,1,1,0,0,0,0,1,0,0
0,0,1,1,0.4084507042253521,1,0,0,0,0,0,0,0,0,0.02985074626865672,0.07997922917147474,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.4507042253521127,1,1,1,0,0,1,0,0,0,0.40945273631840795,0.22317101315485807,1,0,0,0,1,0,0,0,1,0,0
0,0,1,1,0.619718309859155,1,1,0,1,1,0,0,1,1,0.763681592039801,0.5019674590353105,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.5492957746478874,1,0,1,1,0,1,0,0,1,0.4343283582089552,0.30328871451650125,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0.9859154929577465,1,1,1,1,1,1,1,1,1,0.9990049751243782,0.9760904684975767,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,0.3592039800995025,0.004102238633741057,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,1.0,0,0,1,1,1,1,1,1,0,0.4597014925373134,0.5203323332564044,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.295774647887324,1,0,0,0,0,0,0,1,1,0.6159203980099502,0.20445995845834297,0,1,0,1,0,0,0,0,1,0,0
0,0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,1,0.019402985074626844,0.09540733902607894,0,0,1,0,1,0,1,0,0,0,0
1,0,1,1,0.7605633802816901,1,0,0,0,0,0,0,0,0,0.027363184079601977,0.13749134548811448,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.021890547263681587,0.00019039926148165225,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.15492957746478872,1,1,0,0,0,1,1,1,1,0.5731343283582089,0.09642857142857145,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0.4225352112676057,1,1,0,1,0,0,0,0,1,0.618905472636816,0.2781329333025617,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,0.056338028169014086,0,0,0,0,0,0,0,0,1,0.06666666666666665,0.009416108931456266,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.9295774647887325,1,1,1,0,0,0,1,1,1,0.5696517412935324,0.601275098084468,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2606965174129353,0.002959843064851143,1,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0.5492957746478874,0,0,1,1,1,0,0,0,1,0.23980099502487562,0.19589776136625897,1,0,0,0,1,0,0,0,1,0,1
0,0,1,1,0.5633802816901409,1,1,1,1,1,0,1,0,1,0.5601990049751243,0.3467285945072698,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5676616915422885,0.006519732287099007,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.7042253521126761,1,1,1,1,0,0,1,0,1,0.7616915422885572,0.5560581583198708,0,1,0,0,1,0,0,0,1,0,1
0,0,1,1,0.5774647887323944,0,0,1,0,1,1,1,0,0,0.2975124378109452,0.23234479575351952,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1,0.3098591549295775,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.04824601892453266,0,0,1,0,1,0,0,0,0,1,0
1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5203980099502488,0.005971613201015463,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.00015578121393953342,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.7746478873239437,1,1,1,1,0,0,1,1,1,0.8791044776119402,0.6779540733902608,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1,0.19718309859154928,1,1,0,1,0,0,1,0,1,0.7238805970149254,0.16284906531271637,0,1,0,1,0,0,0,0,1,0,0
0,0,1,1,0.15492957746478872,1,1,0,0,0,0,0,0,1,0.07114427860696515,0.03394876528963767,0,0,1,0,0,1,1,0,0,0,0
1,0,1,1,0.7464788732394366,1,0,1,0,1,1,0,1,0,0.5144278606965175,0.4446168936072005,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.08450704225352114,1,0,0,0,0,0,1,1,1,0.4835820895522387,0.05069236095084238,1,0,0,1,0,0,0,0,1,0,0
1,0,1,1,0.4507042253521127,1,1,0,0,0,0,0,1,0,0.6756218905472637,0.3146665128086776,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.03722017078236788,0,0,1,1,0,0,0,0,1,0,0
1,0,0,1,0.28169014084507044,1,0,1,0,1,0,0,1,0,0.46368159203980097,0.15208862220170782,1,0,0,0,1,0,0,0,0,1,0
0,1,1,0,0.4084507042253521,1,1,0,0,1,0,1,1,0,0.56318407960199,0.24959035310408492,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0.02816901408450704,1,0,0,0,0,1,0,0,1,0.32089552238805974,0.014879990768520656,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0.14084507042253522,1,0,0,0,1,0,0,0,0,0.5437810945273632,0.09227440572351721,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0.8591549295774649,1,1,1,1,1,1,1,1,1,0.96318407960199,0.8209843064851142,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.007462686567164173,0.03807985229633049,0,0,1,1,0,0,0,0,1,0,0
0,0,0,1,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.012670205400415416,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.6338028169014085,1,1,0,0,1,0,1,1,1,0.8243781094527362,0.5372259404569582,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.28169014084507044,1,1,0,0,0,0,0,1,1,0.6552238805970149,0.19832102469420726,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0.943661971830986,1,1,0,0,0,0,0,0,1,0.05870646766169152,0.17078813754904223,0,0,1,0,0,1,1,0,0,0,0
1,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.3169154228855721,0.003611816293561043,1,0,0,1,0,0,0,0,1,0,0
1,0,1,0,0.33802816901408456,1,0,0,0,1,0,0,0,1,0.5606965174129352,0.2052792522501731,0,1,0,1,0,0,0,0,1,0,0
1,0,0,1,0.323943661971831,1,0,0,0,0,0,0,0,0,0.014925373134328346,0.05530810062312486,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.4084507042253521,1,1,0,0,0,0,0,1,1,0.664179104477612,0.3006519732287099,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,1,0,0.6199004975124378,0.019074544195707362,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.7042253521126761,1,1,0,1,1,0,1,1,1,0.8810945273631839,0.6323563351027003,0,1,0,0,1,0,1,0,0,0,0
1,0,1,1,0.7887323943661972,1,1,1,0,1,1,1,1,1,0.6592039800995024,0.5569582275559658,1,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0.19718309859154928,1,1,0,0,0,0,0,0,0,0.06766169154228854,0.04042234018001385,0,0,1,0,0,1,1,0,0,0,0
1,0,1,1,1.0,1,0,1,1,1,1,1,1,1,0.6512437810945274,0.701373182552504,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.014084507042253521,1,0,0,0,1,0,0,0,1,0.572636815920398,0.01638010616201246,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.3802816901408451,1,1,0,1,1,0,1,0,0,0.7796019900497512,0.30758712208631434,0,1,0,1,0,0,0,1,0,0,0
0,1,1,0,0.3943661971830986,1,1,0,0,1,0,1,1,1,0.7985074626865671,0.3444899607662128,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.971830985915493,1,0,1,1,1,1,1,0,1,0.8243781094527362,0.8049849988460651,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,0,0,0.019402985074626844,0.029361873990306948,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.8169014084507042,1,1,1,1,1,1,0,0,1,0.754228855721393,0.630636972074775,0,1,0,0,1,0,0,0,1,0,0
0,1,1,0,0.16901408450704225,1,1,0,0,0,0,1,1,1,0.7661691542288557,0.14018578352180938,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.08450704225352114,1,1,0,0,0,0,0,0,1,0.5587064676616916,0.05874682667897531,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0.8591549295774649,1,0,1,0,1,1,1,1,0,0.6243781094527363,0.5731710131548581,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.28169014084507044,1,0,1,0,1,1,0,0,1,0.417910447761194,0.1430360027694438,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0.014084507042253521,1,0,0,0,1,0,0,1,0,0.4238805970149254,0.01068543734133395,1,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2557213930348259,0.002902146318947612,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0.04225352112676056,1,0,0,0,1,0,0,1,0,0.6746268656716418,0.03338333717978307,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0.25352112676056343,1,0,0,0,0,0,0,0,0,0.019900497512437804,0.042101315485806604,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.4084507042253521,1,0,0,0,0,1,1,0,0,0.6656716417910448,0.2927648280636972,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.9295774647887325,1,0,0,0,0,0,0,0,1,0.011442786069651711,0.14601892453265639,0,0,1,0,0,1,0,1,0,0,0
0,1,1,0,1.0,1,1,1,1,1,0,0,1,1,0.8398009950248756,0.8690860835448881,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0.7323943661971831,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.1259231479344565,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.009323794138010617,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0,0.9859154929577465,1,0,0,1,1,1,0,1,1,0.7686567164179104,0.7717920609277636,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,0.6901408450704226,1,1,0,1,1,1,1,1,1,0.6557213930348259,0.47837525963535654,1,0,0,0,1,0,0,1,0,0,0
0,0,1,1,0.7746478873239437,1,1,0,0,1,1,1,1,1,0.845273631840796,0.6756231248557582,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0.014084507042253521,1,0,0,0,0,1,0,0,1,0.31791044776119404,0.010437341333948767,1,0,0,1,0,0,0,1,0,0,0
1,1,0,0,0.014084507042253521,1,1,0,0,1,0,0,1,1,0.699502487562189,0.01851488576044311,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.323943661971831,1,1,1,0,0,0,0,0,0,0.36318407960199006,0.15224440341564738,1,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.09734594968843757,0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,0.9859154929577465,1,1,1,1,1,1,1,1,1,0.9751243781094526,0.9861470113085622,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.3943661971830986,0,0,0,0,0,1,0,0,1,0.1288557213930348,0.10470805446572815,1,0,0,1,0,0,0,0,1,0,0
0,0,1,1,0.9577464788732395,1,1,0,0,0,0,0,0,0,0.061691542288557194,0.1960996999769213,0,0,1,0,0,1,1,0,0,0,0
0,0,1,0,0.9859154929577465,1,1,0,1,1,1,1,1,0,0.6562189054726368,0.685212324024925,1,0,0,0,0,1,0,1,0,0,0
1,1,0,0,0.0,1,0,0,0,0,0,1,1,1,0.726865671641791,0.008366028156012,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.7746478873239437,1,0,1,1,1,1,1,1,1,0.6706467661691543,0.5545407339026078,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1,0.7746478873239437,1,0,0,0,0,0,0,0,1,0.02935323383084576,0.1407627509808447,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6094527363184079,0.007004384952688669,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.3802816901408451,1,1,0,0,0,0,0,0,0,0.072636815920398,0.07539810754673437,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.25352112676056343,1,0,0,0,0,0,0,0,0,0.019402985074626844,0.04193399492268636,0,0,1,1,0,0,0,0,0,1,0
0,0,1,0,0.9154929577464789,1,1,0,0,0,1,0,1,0,0.4537313432835821,0.48993768751442424,1,0,0,1,0,0,0,0,1,0,0
1,0,1,1,0.22535211267605634,1,1,0,0,1,1,0,0,1,0.43482587064676614,0.12138241403184861,1,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0.7183098591549296,1,1,0,0,0,0,0,0,0,0.07462686567164178,0.15313293330256172,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.25352112676056343,1,0,0,1,0,0,1,0,0,0.39751243781094525,0.11844564966535888,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0.49295774647887325,1,0,1,1,1,1,1,1,0,0.6726368159203979,0.34442072467112855,1,0,0,0,1,0,1,0,0,0,0
0,1,1,0,0.08450704225352114,1,0,0,0,0,0,0,0,1,0.5159203980099502,0.05178282944841912,0,1,0,1,0,0,0,0,0,1,1
0,0,1,1,1.0,1,1,1,1,1,1,0,1,1,0.8621890547263681,0.8676090468497577,0,1,0,0,1,0,0,1,0,0,0
0,0,1,1,0.9295774647887325,1,1,1,1,1,0,1,1,1,0.9258706467661691,0.8612162474036464,0,1,0,0,1,0,0,0,1,0,1
0,1,0,0,0.46478873239436624,1,0,0,1,1,0,1,1,1,0.8119402985074626,0.3836083544888068,0,1,0,0,1,0,0,0,1,0,0
0,1,1,0,0.7887323943661972,1,1,0,1,1,0,0,1,1,0.7661691542288557,0.6240768520655435,0,1,0,1,0,0,1,0,0,0,1
1,0,1,0,0.08450704225352114,1,0,0,0,1,0,1,0,1,0.6766169154228856,0.06557812139395339,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0,0.0,1,1,0,0,1,0,1,1,1,0.8213930348258706,0.009462266328179092,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.09859154929577466,1,0,0,0,0,0,0,0,1,0.012935323383084563,0.016426263558735287,0,0,1,1,0,0,1,0,0,0,0
1,0,0,0,0.9577464788732395,1,1,0,0,1,1,1,1,0,0.8532338308457711,0.8088737595199631,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,0.6901408450704226,1,1,1,0,1,0,1,1,1,0.8572139303482588,0.6016732056312024,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.01243781094527363,0.023892222478652202,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.15492957746478872,1,1,0,0,0,0,0,0,0,0.06965174129353235,0.029529194553427184,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.18309859154929578,1,0,0,1,0,0,0,1,1,0.6771144278606964,0.1341045465035772,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.971830985915493,0,0,1,0,1,1,0,1,1,0.3144278606965174,0.3867297484421878,1,0,0,0,0,1,1,0,0,0,0
1,1,0,0,0.8873239436619719,1,1,1,0,1,1,1,1,1,0.9024875621890548,0.8184283406415879,0,1,0,1,0,0,1,0,0,0,0
1,0,1,1,0.9154929577464789,1,1,1,1,1,1,1,1,0,0.7129353233830846,0.6854431110085392,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.9859154929577465,1,0,1,0,1,1,1,1,1,0.6343283582089552,0.6901742441726287,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0,0.26760563380281693,1,0,0,0,0,0,1,1,0,0.7134328358208956,0.18805100392337873,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,1.0,1,0,1,1,0,1,1,1,1,0.607960199004975,0.6617182090930072,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.9859154929577465,1,0,1,1,1,1,0,0,0,0.45572139303482584,0.5162820216939764,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1,0.5211267605633804,1,1,0,0,1,0,1,1,1,0.8248756218905472,0.45440803138702973,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,0.3802816901408451,1,1,0,1,0,0,0,1,1,0.7134328358208956,0.3008019847680591,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.22535211267605634,1,0,0,1,0,0,0,0,1,0.5791044776119403,0.14015693514885763,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.4507042253521127,0,0,0,1,0,0,1,0,1,0.20746268656716416,0.1488806831294715,1,0,0,0,1,0,0,0,1,0,0
1,0,1,1,0.3098591549295775,0,0,1,0,0,1,0,0,0,0.16268656716417912,0.0916974382644819,1,0,0,0,0,1,0,0,0,1,0
0,0,1,1,0.8028169014084507,1,0,0,0,0,0,0,0,1,0.012935323383084563,0.12577890606969766,0,0,1,0,1,0,0,0,1,0,0
1,1,1,0,0.971830985915493,1,1,0,1,0,1,1,1,1,0.8577114427860696,0.845897761366259,0,1,0,0,0,1,1,0,0,0,0
0,0,1,0,0.04225352112676056,1,0,0,0,0,0,0,0,0,0.5199004975124378,0.0317793676436649,0,1,0,1,0,0,0,0,1,0,0
0,0,1,1,0.619718309859155,1,0,0,0,0,0,0,0,0,0.020895522388059695,0.10505423494114934,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.5149253731343283,0.08322178629125318,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.49295774647887325,1,0,0,0,0,0,0,0,0,0.011940298507462671,0.08489499192245557,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.7464788732394366,1,0,1,1,0,1,1,0,1,0.5139303482587065,0.4459381490883914,1,0,0,1,0,0,0,0,0,1,0
0,0,1,1,0.3098591549295775,1,1,0,1,0,1,0,0,0,0.41243781094527365,0.16102007846757443,1,0,0,0,0,1,0,0,0,1,0
1,0,1,1,0.5633802816901409,1,1,1,1,1,0,1,0,1,0.5980099502487561,0.36838218324486494,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0.056338028169014086,1,0,0,0,0,0,0,0,1,0.5293532338308458,0.040710823909531506,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,0.36619718309859156,0,0,0,1,1,0,0,1,1,0.2746268656716418,0.14165705054234942,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0.772139303482587,0.008891068543734133,0,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0.9295774647887325,0,0,1,0,0,1,0,0,0,0.1736318407960199,0.2915878144472651,1,0,0,0,0,1,0,1,0,0,0
1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0.7094527363184079,0.7419859219939996,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.7746478873239437,1,1,0,0,0,0,0,0,1,0.06666666666666665,0.16733210246942073,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.6056338028169015,1,1,0,0,0,0,0,0,0,0.06567164179104479,0.11479344564966537,0,0,1,0,1,0,0,0,1,0,0
1,1,1,0,0.9154929577464789,1,1,0,1,0,0,1,1,1,0.8213930348258706,0.7698996076621278,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0,0.46478873239436624,1,1,1,1,0,1,0,0,1,0.4592039800995025,0.23885875836602816,1,0,0,0,1,0,0,0,0,1,1
1,0,1,0,0.9577464788732395,1,1,0,0,1,1,1,1,0,0.8666666666666666,0.8333544888068313,0,1,0,0,0,1,1,0,0,0,0
1,0,1,1,0.0,1,1,1,0,1,0,1,1,1,0.8378109452736319,0.009652665589660745,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.5492957746478874,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.09363604892684053,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.4084507042253521,1,1,1,0,0,0,0,0,1,0.36019900497512436,0.1811562427879068,1,0,0,1,0,0,1,0,0,0,0
1,0,0,0,0.14084507042253522,1,0,0,0,0,1,1,1,0,0.5199004975124378,0.09352642510962382,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.01840796019900498,0.032731363951073164,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.14084507042253522,1,0,0,0,1,0,1,1,1,0.508457711442786,0.0800196168936072,1,0,0,1,0,0,0,0,1,0,0
1,0,1,1,0.8873239436619719,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.1520713131779368,0,0,1,0,1,0,1,0,0,0,0
0,1,1,0,1.0,1,0,1,1,1,1,1,0,0,0.5587064676616916,0.6164262635587353,1,0,0,0,0,1,1,0,0,0,0
0,1,1,0,1.0,1,1,1,1,1,1,0,0,1,0.7442786069651741,0.7750115393491808,0,1,0,0,0,1,1,0,0,0,0
1,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0.3278606965174129,0.0037387491345488117,1,0,0,1,0,0,0,0,0,1,0
1,0,0,1,0.19718309859154928,1,0,1,1,1,1,0,0,0,0.47114427860696506,0.11437802907915995,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0.8309859154929577,1,1,0,0,1,1,1,1,0,0.6199004975124378,0.5571486268174475,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0.7746478873239437,1,0,1,0,1,0,0,0,0,0.3427860696517413,0.34628432956381255,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.025870646766169153,0.01648396030463882,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.02816901408450704,1,0,0,0,1,1,0,0,0,0.6154228855721392,0.02293445649665359,0,1,0,1,0,0,0,1,0,0,1
1,0,1,0,0.676056338028169,1,1,0,0,0,0,0,0,1,0.3373134328358208,0.2959785368105239,1,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0.014084507042253521,1,0,0,0,0,0,1,0,1,0.6164179104477612,0.014683821832448651,0,1,0,1,0,0,0,0,1,0,1
